129,Nauru,0.00%,0,,,,
130,Nepal,3.57%,1,,,,
131,Netherlands,3.57%,1,,,,
132,New Zealand,0.00%,0,,,,
133,Nicaragua,0.00%,0,,,,
134,Niger,0.00%,0,,,,
135,Nigeria,7.14%,2,,,,
136,North Korea,0.00%,0,,,,
137,Norway,0.00%,0,,,,
138,Oman,0.00%,0,,,,
139,Pakistan,0.00%,0,,,,
140,Palau,0.00%,0,,,,
141,Palestinian Territories,0.00%,0,,,,
142,Panama,0.00%,0,,,,
143,Papua New Guinea,0.00%,0,,,,
144,Paraguay,0.00%,0,,,,
145,Peru,3.57%,1,,,,
146,Philippines,0.00%,0,,,,
147,Poland,0.00%,0,,,,
148,Portugal,0.00%,0,,,,
149,Qatar,0.00%,0,,,,
150,Romania,0.00%,0,,,,
151,Russia,3.57%,1,,,,
152,Rwanda,3.57%,1,,,,
153,Saint Kitts and Nevis,0.00%,0,,,,
154,Saint Lucia,0.00%,0,,,,
155,Saint Vincent and the Grenadines,0.00%,0,,,,
156,Samoa,0.00%,0,,,,
157,San Marino,0.00%,0,,,,
158,Sao Tome and Principe,0.00%,0,,,,
159,Saudi Arabia,0.00%,0,,,,
160,Senegal,0.00%,0,,,,
161,Serbia,0.00%,0,,,,
162,Seychelles,0.00%,0,,,,
163,Sierra Leone,0.00%,0,,,,
164,Singapore,7.14%,2,,,,
165,Sint Maarten,0.00%,0,,,,
166,Slovakia,0.00%,0,,,,
167,Slovenia,0.00%,0,,,,
168,Solomon Islands,0.00%,0,,,,
169,Somalia,0.00%,0,,,,
170,South Africa,3.57%,1,,,,
171,South Korea,0.00%,0,,,,
172,South Sudan,0.00%,0,,,,
173,Spain,0.00%,0,,,,
174,Sri Lanka,0.00%,0,,,,
175,Sudan,0.00%,0,,,,
176,Suriname,0.00%,0,,,,
177,Swaziland,0.00%,0,,,,
178,Sweden,0.00%,0,,,,
179,Switzerland,0.00%,0,,,,
180,Syria,0.00%,0,,,,
181,Taiwan,3.57%,1,,,,
182,Tajikistan,0.00%,0,,,,
183,Tanzania,3.57%,1,,,,
184,Thailand,3.57%,1,,,,
185,Timor-Leste,0.00%,0,,,,
186,Togo,0.00%,0,,,,
187,Tonga,0.00%,0,,,,
188,Trinidad and Tobago,0.00%,0,,,,
189,Tunisia,0.00%,0,,,,
190,Turkey,7.14%,2,,,,
191,Turkmenistan,0.00%,0,,,,
192,Tuvalu,0.00%,0,,,,
193,Uganda,0.00%,0,,,,
194,Ukraine,0.00%,0,,,,
195,United Arab Emirates,0.00%,0,,,,
196,United Kingdom,7.14%,2,,,,
197,Uruguay,0.00%,0,,,,
198,Uzbekistan,0.00%,0,,,,
199,Vanuatu,0.00%,0,,,,
200,Venezuela,0.00%,0,,,,
201,Vietnam,0.00%,0,,,,
202,Yemen,0.00%,0,,,,
203,Zambia,0.00%,0,,,,
204,Zimbabwe,0.00%,0,,,,
,Total,100%,28,,,,
Q9 - What was your high school GPA (scaled on a 0 to 4.00 scale)?,,,,,,,
#,Field,Minimum,Maximum,Mean,Std Deviation,Variance,Count
1,What was your high school GPA (scaled on a 0 to 4.00 scale)?,0,4,3.92,0.36,0.13,259
Q10 - Did you take the SAT or ACT?,,,,,,,
#,Answer,%,Count,,,,
1,SAT,44.28%,151,,,,
2,ACT,55.72%,190,,,,
,Total,100%,341,,,,
Q11 - What was your SAT combined score?,,,,,,,
#,Field,Minimum,Maximum,Mean,Std Deviation,Variance,Count
1,What was your SAT combined score?,1260,1600,1492.94,81.18,6590.58,126
Q12 - What was your ACT composite score?,,,,,,,
#,Field,Minimum,Maximum,Mean,Std Deviation,Variance,Count
1,What was your ACT composite score?,26,36,33.25,2.07,4.27,177
Q13 - Do you expect to receive financial aid from Duke?,,,,,,,
#,Answer,%,Count,,,,
1,Yes,52.99%,133,,,,
2,No,47.01%,118,,,,
,Total,100%,251,,,,
Q14 - What do you estimate is your immediate family's total annual income?,,,,,,,
#,Answer,%,Count,,,,
4,"$125,000-$250,000",24.69%,60,,,,
5,"$250,000-$500,000",20.58%,50,,,,
3,"$80,000-$125,000",16.05%,39,,,,
2,"$40,000-$80,000",15.23%,37,,,,
1,"Below $40,000",12.35%,30,,,,
6,"Above $500,000",11.11%,27,,,,
,Total,100%,243,,,,
Q17 - What type of secondary school did you attend?,,,,,,,
#,Answer,%,Count,,,,
1,Private school,25.00%,62,,,,
2,Public school,72.58%,180,,,,
3,Homeschool,1.21%,3,,,,
4,Other,1.21%,3,,,,
,Total,100%,248,,,,
Q16 - Did you hire a private college admissions counselor during the admissions process?,,,,,,,
#,Answer,%,Count,,,,
1,Yes,16.53%,41,,,,
2,No,83.47%,207,,,,
,Total,100%,248,,,,
Q18 - How many colleges and universities did you apply to?,,,,,,,
#,Field,Minimum,Maximum,Mean,Std Deviation,Variance,Count
1,How many colleges and universities did you apply to?,0,30,7.81,5.5,30.21,243
Q19 - How many colleges and universities were you accepted to?,,,,,,,
#,Field,Minimum,Maximum,Mean,Std Deviation,Variance,Count
1,How many colleges and universities were you accepted to?,0,20,4.49,3.29,10.84,241
Q20 - Did you apply to Duke via the Early Decision process?,,,,,,,
#,Answer,%,Count,,,,
1,Yes,50.20%,124,,,,
2,No,49.80%,123,,,,
,Total,100%,247,,,,
Q21 - Was Duke your first choice?,,,,,,,
#,Answer,%,Count,,,,
1,Yes,64.78%,160,,,,
2,No,35.22%,87,,,,
,Total,100%,247,,,,
Q38 - Did any of your parents or siblings attend Duke?,,,,,,,
#,Answer,%,Count,,,,
1,Yes,15.04%,37,,,,
2,No,84.96%,209,,,,
,Total,100%,246,,,,
Q23 - Did you participate in any of the following extracurricular activities in high school?,,,,,,,
#,Answer,%,Count,,,,
3,Community Service,16.40%,224,,,,
2,Athletics,11.57%,158,,,,
15,Science Clubs/Competitions,7.83%,107,,,,
12,Music Clubs/Bands/Playing an Instrument,6.66%,91,,,,
16,Student Government,6.59%,90,,,,
8,Language Clubs,6.44%,88,,,,
9,Math Clubs/Competitions,6.08%,83,,,,
18,Other academic clubs (not science or math),5.71%,78,,,,
4,Cultural Clubs,5.56%,76,,,,
13,Political Clubs/Organizations,4.10%,56,,,,
11,Model UN,3.95%,54,,,,
6,Drama/Performing-Arts (not solely musical),3.73%,51,,,,
5,Debate,3.51%,48,,,,
7,Journalism,2.86%,39,,,,
14,Religious Clubs/Organizations,2.86%,39,,,,
1,Academic Quiz Bowl/Decathlon,2.56%,35,,,,
17,Visual Arts,2.49%,34,,,,
10,Mock Trial,1.10%,15,,,,
,Total,100%,1366,,,,
Q24 - Which major are you most inclined towards?,,,,,,,
#,Answer,%,Count,,,,
4,Biology,14.52%,36,,,,
16,Economics,12.50%,31,,,,
43,Public Policy Studies,9.27%,23,,,,
5,Biomedical Engineering,8.47%,21,,,,
37,Neuroscience,6.45%,16,,,,
12,Computer Science,6.05%,15,,,,
27,Global Health**,5.24%,13,,,,
8,Chemistry,4.03%,10,,,,
33,Mathematics,3.63%,9,,,,
40,Political Science,3.23%,8,,,,
34,Mechanical Engineering,3.23%,8,,,,
42,Psychology,2.82%,7,,,,
17,Electrical and Computer Engineering,2.82%,7,,,,
19,Environmental Engineering,2.42%,6,,,,
50,Statistical Science,2.42%,6,,,,
20,Environmental Sciences,2.02%,5,,,,
21,Environmental Sciences and Policy,1.61%,4,,,,
30,International Comparative Studies,1.21%,3,,,,
54,Undecided,1.21%,3,,,,
28,History,1.21%,3,,,,
18,English,0.81%,2,,,,
6,Biophysics,0.81%,2,,,,
26,Global Cultural Studies,0.81%,2,,,,
2,Art History,0.40%,1,,,,
29,Interdepartmental Major,0.40%,1,,,,
14,Dance,0.40%,1,,,,
9,Civil Engineering,0.40%,1,,,,
32,Linguistics,0.40%,1,,,,
13,Cultural Anthropology,0.40%,1,,,,
39,Physics,0.40%,1,,,,
3,Asian and Middle Eastern Studies,0.40%,1,,,,
36,Music,0.00%,0,,,,
31,Italian Studies,0.00%,0,,,,
41,"Program II (self-designed degree, BA or BS)",0.00%,0,,,,
7,Brazilian and Global Portuguese Studies,0.00%,0,,,,
11,Classical Languages,0.00%,0,,,,
44,Religious Studies,0.00%,0,,,,
45,Romance Studies,0.00%,0,,,,
46,Russian,0.00%,0,,,,
47,Slavic and Eurasian Studies,0.00%,0,,,,
48,Sociology,0.00%,0,,,,
35,Medieval and Renaissance Studies,0.00%,0,,,,
49,"Spanish, Latin American, and Latino/a Studies",0.00%,0,,,,
10,Classical Civilization,0.00%,0,,,,
25,German,0.00%,0,,,,
15,Earth and Ocean Sciences,0.00%,0,,,,
51,Theater Studies,0.00%,0,,,,
24,"Gender, Sexuality, and Feminist Studies",0.00%,0,,,,
52,Visual Arts,0.00%,0,,,,
23,French Studies,0.00%,0,,,,
53,Visual and Media Studies,0.00%,0,,,,
22,Evolutionary Anthropology,0.00%,0,,,,
1,African and African American Studies,0.00%,0,,,,
38,Philosophy,0.00%,0,,,,
,Total,100%,248,,,,
Q25 - How interested are you in Greek Life at Duke?,,,,,,,
#,Answer,%,Count,,,,
5,Not interested at all,28.23%,70,,,,
4,Slightly interested,25.00%,62,,,,
3,Moderately interested,22.98%,57,,,,
2,Very interested,13.31%,33,,,,
1,Extremely interested,10.48%,26,,,,
,Total,100%,248,,,,
Q26 - How interested are you in Selective Living Groups at Duke,,,,,,,
#,Answer,%,Count,,,,
1,Extremely interested,5.67%,14,,,,
2,Very interested,19.03%,47,,,,
3,Moderately interested,30.36%,75,,,,
4,Slightly interested,27.94%,69,,,,
5,Not interested at all,17.00%,42,,,,
,Total,100%,247,,,,
Q28 - Are you a recruited varsity athlete?,,,,,,,
#,Answer,%,Count,,,,
1,Yes,0.81%,2,,,,
2,No,99.19%,246,,,,
,Total,100%,248,,,,
Q29 - Which best describes your religion?,,,,,,,
#,Answer,%,Count,,,,
9,Agnostic,19.57%,46,,,,
1,Protestant,17.45%,41,,,,
2,Catholic,16.60%,39,,,,
8,Atheist,14.47%,34,,,,
10,Other,9.79%,23,,,,
3,Jewish,8.09%,19,,,,
5,Hindu,7.23%,17,,,,
4,Muslim,4.26%,10,,,,
6,Buddhist,2.55%,6,,,,
7,Mormon,0.00%,0,,,,
,Total,100%,235,,,,
Q30 - How religious would you say you are?,,,,,,,
#,Answer,%,Count,,,,
4,Not very religious,27.39%,66,,,,
5,Not at all religious,26.97%,65,,,,
3,Somewhat religious,24.48%,59,,,,
2,Religious,16.60%,40,,,,
1,Very religious,4.56%,11,,,,
,Total,100%,241,,,,
Q31 - How would you describe your political beliefs?,,,,,,,
#,Answer,%,Count,,,,
1,Very liberal,30.13%,72,,,,
2,Somewhat liberal,37.66%,90,,,,
3,Moderate,18.83%,45,,,,
4,Somewhat conservative,10.46%,25,,,,
5,Very conservative,2.93%,7,,,,
,Total,100%,239,,,,
Q32 - Have you done any of the following?,,,,,,,
#,Answer,%,Count,,,,
1,Drank alcohol,48.66%,127,,,,
2,Used drugs,18.77%,49,,,,
3,Had sex,24.90%,65,,,,
4,Obtained a fake ID,7.66%,20,,,,
,Total,100%,261,,,,
Q33 - Which type of computer operating system will you use at Duke?,,,,,,,
#,Answer,%,Count,,,,
1,Windows (PC),30.83%,74,,,,
2,Mac,68.75%,165,,,,
3,Other,0.42%,1,,,,
,Total,100%,240,,,,
Q34 - What type of cell phone do you have?,,,,,,,
#,Answer,%,Count,,,,
1,iPhone,82.50%,198,,,,
2,Android smartphone,16.67%,40,,,,
3,Windows Phone,0.83%,2,,,,
4,Blackberry,0.00%,0,,,,
5,A different smartphone,0.00%,0,,,,
6,A non-smart phone,0.00%,0,,,,
7,Don't use a cell phone,0.00%,0,,,,
,Total,100%,240,,,,
Q35 - How many hours each day would you say you spend on each of the following platforms?,,,,,,,
#,Field,Minimum,Maximum,Mean,Std Deviation,Variance,Count
1,Facebook,0,12.1,1.34,1.78,3.15,216
2,Twitter,0,14.79,1.06,1.8,3.26,118
3,Snapchat,0,14.48,1.9,2.24,5.03,209
4,Instagram,0,16.57,1.87,2.09,4.37,196
Q36 - How many Duke Basketball games have you watched over the past year?,,,,,,,
#,Answer,%,Count,,,,
1,0,34.44%,83,,,,
2,10-Jan,48.96%,118,,,,
3,20-Oct,11.20%,27,,,,
4,20-30,2.49%,6,,,,
5,31+,2.90%,7,,,,
,Total,100%,241,,,,
Q37 - Do you plan to tent during your freshman year?,,,,,,,
#,Answer,%,Count,,,,
1,Definitely yes,15.83%,38,,,,
2,Probably yes,28.75%,69,,,,
3,Might or might not,40.00%,96,,,,
4,Probably not,12.08%,29,,,,
5,Definitely not,3.33%,8,,,,
,Total,100%,240,,,,
Q1 - Topics,,,,,,,
Unable to export widget. Please contact Qualtrics Support.,,,,,,,
